,Unnamed: 0,date,context
205,205,1860-01-12-seq-1.txt,"! house, about the time ho was known to sit down to dinner, and tells the servant that : # t "
206,206,1860-01-12-seq-1.txt,", that he could save him ? thousand pounds. Sir,' said the servant to his master, ' here I is a man in a great hurry wjshing to speak "
207,207,1865-11-10-seq-3.txt,"Intelligence OBice where persons wishing to hire servants, can obtuin in formation which I will facilitate the object of their desires. "
208,208,1857-01-08-seq-2.txt,"had, on account of tlie negligence of the J stewards and servants, and the sick man is j [ left to burn and parch with heat and thirsl. I "
209,209,1857-06-18-seq-1.txt,"state, cittizens, and foreigners, with many servants and dependants of every sort, had been instantly scizod with a panic; and as "
210,210,1863-07-31-seq-2.txt,The gc.u'est apprehensions of tha Gov-?.' ernor are that the'Irish servant girls will turn incendiaries in. a body it the law is 
211,211,1856-07-24-seq-2.txt,"judgment. I have the honor to have been your servant, and am respectfully your fellow-citizen. "
212,212,1861-07-19-seq-1.txt,"to manifest to the lordly owner's eyes, lie was pleaded, and visited hia servant's cot oimi 111 mo garden, when iinor "
213,213,1859-03-24-seq-4.txt,"There was silence nmong her majesty'i servants for a moment; but finally, oue o them, more muddled lliau the rest, man "
214,214,1857-06-18-seq-4.txt,"An Irish gentleman, parting with a lazy servant-woman, was asked, with respect to her industry, whether alio was wliat in "
215,215,1856-02-07-seq-1.txt,"I God, cowardly sneak off, and like unprofitands l?le servants, basely surrender this guardianship, becauso vain, self-righteous intermedin. "
216,216,1856-08-28-seq-1.txt,"different from my own sweet home. The servant took me up stairs to change my j dress; she looked at mo very hard, and j "
217,217,1856-09-04-seq-2.txt,"retreat to the bed-room. The poor servants feel the effects of the headache as much as any one, and do not "
218,218,1856-11-27-seq-2.txt,"honor to bo, most respectfully, your obedi- f cnt servant, 1 F. W. PICKENS. i "
219,219,1859-04-21-seq-1.txt,"\f lit by the servant, who received a quarter for his service^. Jeems was the last in bed, "
220,220,1858-05-27-seq-2.txt,"I mil, jjetillemsn, vrr}- rospeolfully Your obedient servant, M. I,. HOM1AM. "
221,221,1859-07-07-seq-1.txt,"| their native land. Judging from their i manner of travelling, the number of servants thov had and their general appearance "
222,222,1859-07-07-seq-1.txt,"set no rich examples of virtue and woman"" Iv life. If they rear children, servants ahd nurses do all, save to give them bru!v.? "
223,223,1857-07-02-seq-1.txt,evening of that day a single officer accompanied bya native servant passed out of Rivas and'went down to San Juan del Sur.? 
225,225,1857-08-27-seq-1.txt,"his father-in-law, residing at Townshend, in this county, bringing a household servant, a slave with him. On his arrival in New "
226,226,1860-02-09-seq-3.txt,"rt coiit.-nis, a careful ami attentive perusal. I iiii/> 1 respectfully, your obedient servant, ' "" 1 i. UDOLI'HO WOLFE, i "
227,227,1850-06-01-seq-2.txt,"g.jod eating, clean beds and aiiy rooms, at- ; V~ tentlve servants, an aiFable and obliging Iand?;r^;. | ResolveThat ""tf/o- Constitution "
228,228,1856-11-06-seq-1.txt,"1 sides. Very polite persons are sometimes ' seen bowing in their course to blaok servant girls and block stumps, < . "
229,229,1856-11-06-seq-1.txt,Spain. In England the Anglo-Saxon nobility sold their servants as slaves to foreigners. The Portuguese first imported 
230,230,1859-11-10-seq-1.txt,"a waste of weeds, is to belveve that he, (.?, is a servant, and a servant not of beauty nl grace and joy, but of mockery and "
231,231,1859-03-31-seq-3.txt,ami Iihb never been out of order. My wife no difficulty in instructilit; a servant in the of it. 1 urn fully |H'i>un<letl that no inve 
232,232,1851-08-08-seq-3.txt,"jfivo satisfaction, 1 have the pleasure to subscribe myself, Your ob't servant, Cokesbury. \V. McCANTS. "
233,233,1858-04-22-seq-3.txt,"1 also have a lir*4. rale man Conk, ami -House servant, who I won hi either sell or hire oil reasonable terms. I'or further particulars apply "
234,234,1857-11-12-seq-1.txt,"mysterious manner, and had not as yet v heard of. The servants were question- g iut they could give no account of their "
235,235,1857-11-26-seq-3.txt,""" - Rouble wiilb Boston Flannels; lienv}' red Flnna nels for servants; a lurgc supply of Indies Cor ?ett? ?u<l CruveUi""Skin*, of the most upprov'cd "
236,236,1858-01-14-seq-3.txt,"ifmihlit'Vidlll RntfiVu linnvv rnil PIg nels for servants; a- lorgi^enppjy, of ladies 0 gett*. an?VCruy^Ui Skirls, of the pioat npprov "
237,237,1856-01-24-seq-1.txt,probably would!have.di<||^ad it.out been for the ingenuity of the servant-girl. She took the coffee mill into hermittfqft chamber 
238,238,1856-06-26-seq-1.txt,"OnHftfeals we sat down to a table on which tl? *a&iblee were placed, with a servant bc^d us to administer to our wants ;-Lrfit "
239,239,1856-06-26-seq-1.txt,"held out to me with both hands, aud strove to disengage it from the servant. "" Now came a scene?the servant backed "
240,240,1856-06-26-seq-1.txt,"to disengage it from the servant. "" Now came a scene?the servant backed I forwarded, shook the waiter, until the "
241,241,1856-06-26-seq-1.txt,"had been directed to the water, now I looked up in the servant's face; it was in a broad grin, ivory all exposed, as he said, ; "
242,242,1856-06-26-seq-1.txt,worse than anv criminal. But my trials ha?l nut yet ended?the infernal servant again approached me ; again I was at 
243,243,1856-06-26-seq-1.txt,"moment these words conveyed no mean- j ing to my mind, as the servant was just i then making a communication to ine of j "
244,244,1856-06-26-seq-1.txt,"likewise helped themsoles to empty plates. 1 Briskly on the heels of the first servant | came another, whoso waiter was covered i "
245,245,1856-06-26-seq-1.txt,"- 1? ? ? uier lonvani, I upset the servant with the tea serviee, sent plates spinning in every "
246,246,1856-06-26-seq-1.txt,"I have the honor to be, sir, your obedient servant, j J. RANDOLPH CLAY. "
247,247,1861-02-01-seq-4.txt,"With assurances of high consideration TI and respect, your obedient servant, O C. G. MEMMINGER. "
248,248,1859-09-22-seq-2.txt,"lis family were ace >iiipituied hy a likely negro ;irl in tin- capacity of a servant, and her pic enei' anions (Iik '""shrivker^,"" of cmnse e.xcitcd "
249,249,1859-04-14-seq-1.txt,"old, a dog howling under the gato, a cat in/ the alloy, a colored servant at a shanty over the way, n toothache, and a pig trying to? "
250,250,1861-04-05-seq-2.txt,"well-being and comfort of those committed to his care. As a master, his servants were well cared for; indulgence and kindness werj "
251,251,1861-04-05-seq-2.txt,"allwise God. 11 is companion, children and servants have lost a worthy and safe guide, the community "
252,252,1856-07-31-seq-2.txt,"arrival at tlio llotel in Philadelphia he registered his name Vicks and servant.? 1 Soon after, the Abolitionists appeared and i "
253,253,1858-02-18-seq-3.txt,"utible width liostoii Flannels; heavy red Flani-ls for servants; a large supply of Indies Cor tts, and Cruvelli Skirts, of the most approved "
254,254,1857-10-22-seq-4.txt,"2,000 pair Negro Prolans. Wi 1,000 tlousc servant's Shoes. has Together with nil other .kind* of Shoes usually see "
255,255,1856-08-28-seq-2.txt,"a room was procured at the St. Nich oins. including servants, tiio population of tliis hotel exceeded that of both the "
256,256,1859-03-24-seq-3.txt,anil s never heeii out of order. My wife ha no ditlicultv in iustrucliti|r a servant in the usi nf it. I am inlly pcmiaileil that no iiiventiot 
257,257,1859-01-13-seq-4.txt,"! Me ""n the < ; | <;.-ite .side of the alley. Tlie j ' [servant i;i: I then i;;f>-jm*d Mr. Mcfirew of i 1 what l:ad happened, arid that geiithmariti f "
258,258,1859-01-13-seq-4.txt,"r t!ie public properly, and a lirems id no other domestic servants. The < utivo oflh'C is in the Executive mansii "
259,259,1859-01-13-seq-4.txt,"10 messengers and a porter. For all i estie servants, however, except stewt id fireman, the President must pay out "
260,260,1859-01-13-seq-4.txt,"s own pocket. He must pay for his tal i rants, his female servants, his coachm id grooms, <fcc.. <fcc., as any person dt "
261,261,1859-01-13-seq-4.txt,">n, any gentleman who keeps eighteen oro servants of both sexes, who keeps iible fill cm! with horses, as does Mr. lb "
263,263,1859-05-19-seq-1.txt,"eld between the thumb and forefinger < is servant, at the distance of fourtee ficea. He al6? struck in the center a ha "
264,264,1859-03-17-seq-3.txt,11< 1 has never hceli out of order. My wife ha * n dillieult\ in msiiMieiiug a servant in the list 1 it I am 111! 1 y persuaded that no invention 
265,265,1858-03-04-seq-4.txt,"Apology Makitu/.?Dr. Franklin, we are told, once had a servant who was never in the wrong. At last the devices to which "
266,266,1858-03-04-seq-4.txt,the wrong. At last the devices to which the servant resorted to cover up his deficiencies became too much for the philosopher. 
267,267,1859-12-01-seq-1.txt,"coats of mail, the warrior heroes ol Franco, lls there was a servant of mankind making a cr noise in Ihistol, which was of infinitely "
268,268,1856-06-19-seq-2.txt,"New Yexr'a eve. Precisely ?t 12 o'clock a servant is stationed at the front door of the house, and the first gentleman who passes "
269,269,1857-04-02-seq-2.txt,"Pitt agreed to do so, and the company descended to the Court yard. A servant "" held the mastiff by a chain. Pilt knelt "
270,270,1857-06-25-seq-1.txt,"and unwilling to expose to eyes already 100 observant, the change that had come over her feelings. "
271,271,1857-06-25-seq-1.txt,""" JT ? Jd are you, Bridget lw m ntlppiap f> hi? servant girl. y, sir,"" replied Brid^fiJ. ! You are mitten, "
272,272,1857-04-09-seq-3.txt,soon an iloors ure open. Whole tickets ?. children and servants half price. The bust and dccorutn preserved. 
273,273,1856-05-22-seq-2.txt,"wns his delight to study it himself, and rend it to * the servants and younger tnentbeniof the household. The bereaved parents have the heart-felt "
274,274,1857-03-26-seq-2.txt,", relatives i?f the otl>-ii""lcr. The consequence ! is that tiearlv all tin; Chinese servant* have left or ate le.i\ ing. "
275,275,1857-09-10-seq-1.txt,"to the landlord's surprise, in a few minutes sent one of his servants to inquire-which of iho forks-of the road to take. Mr. Randolph "
276,276,1850-06-01-seq-4.txt,"they shall be a matter of clouded economy to those who may place their servants midor our care, as none will b.* received whose cases are beyond the "
277,277,1857-09-24-seq-4.txt,arms dying. A brief and hurried wor< from the servant told me the sad story.? Tho little girl had accompanied a chili 
278,278,1857-09-24-seq-4.txt,"very sternly, almost without opening teetli, to the servant. u What do you want of it!"" M "
279,279,1861-07-12-seq-3.txt,"wife, indulgent and affectionate as a mother, kind to her servants nml by tliem much res Eectcd. She win a consistent (number of the "
280,280,1865-11-24-seq-4.txt,"that because tfiis^s bo. There they, as 1 aid before, are white, servant*, and thej tilj the land, feed the stock, and do othei "
281,281,1859-08-18-seq-1.txt,"well stocked cstancia."" ""And yet he is here as a servant?""?"" Yes ; he was guilty of tliu ungallant set of whipping a woman, "
282,282,1859-08-18-seq-1.txt,"and the 1'resident has degraded him to be a servant at the iron works, llo will at least liberate himself only by paying a "
283,283,1858-04-01-seq-1.txt,"discharge of their daily duties ; and whilst n all wish the faithful public servant to be A properly recompensed, we may, at the same st "
284,284,1854-02-02-seq-3.txt,".. .. V..C.H ^ctiuw juncy negroes, nnd one >n nnd child; she is a well qualified servant House nx a Sea mat rose, and n good cook, "
285,285,1854-02-02-seq-3.txt,of extra size and heavy; a large supply oflteav ]?_ woolen shawls/for servant*; superior weleh an tf gauze flannels; superior Knglish colored flannel 
286,286,1863-06-05-seq-1.txt,and the prees. and the right of assembling to discusa tiie acts ol their public .servants; that the day hasariived when public servants 
288,288,1860-11-09-seq-2.txt,"membi-r, and this lodge is called to iiourii orcr a faithful servant, who by a life of ntegrity anil uprightness, nnd by a full deve "
289,289,1857-08-20-seq-1.txt,"and his mother. It was plain that another hand busides tlie servant's had been there. Ida poured tho tea, and lid ward "
290,290,1857-07-16-seq-1.txt,"height of a thousand feet above tho sea, so, unconscious and observant, these people an glide softly from youth to manhood, from "
291,291,1854-11-23-seq-3.txt,_ hi ii f:>r saritit'rtl operation* or t.tvatm -it'. .M lit.Ts* may he asnnrc-1 tliat their servants' ill have eve.y nec.-ssary attention. 
292,292,1857-10-08-seq-2.txt,"am, sir, very respectfully, Your obedient servant, T. J. MACKEY. "
293,293,1857-09-03-seq-2.txt,"lid .stripes, li? received u wound, and wan borne i ill' tin- field liy Ijjiael, a negro .servant. ? !"" < ; >1 \n-ii m.i.. It is a eiuiimeinlnblo npiril that ! "
294,294,1857-09-03-seq-2.txt,"imt only of ln> services a> our airent nit his < diameter as a man. Votir obedient servant, i>. I?. A'l'l'II l>O.N. "
295,295,1861-03-15-seq-2.txt,"have the Uuoor to be, very respectfully, * vuuutvub servant, n JOSEPH E. DROWN. J "
296,296,1856-06-26-seq-2.txt,"1 have the honor to bo Your friend and servant, p. s. mtooK.s. "
297,297,1854-01-12-seq-3.txt,"1,1 of extra size and heavy; a large supply of heavy )0 < woolen shawls, for servants; superior welchmid t_ t irnu/.eHaiiiiels; superior Kuglish colored flannels, "
298,298,1861-03-22-seq-1.txt,"The Printer.?Punch says How nice 1 is this being s Printer 1 A public servant, i and withal a servant of the devil. A good ' "
300,300,1857-09-10-seq-2.txt,"kept up?taking his wife, and afterward his family, with him. Among the servants inherited hv Ins lady, was a sensible and pious old woman, "
301,301,1857-02-05-seq-3.txt,soon us dooi'K hre open. Whole tickets ^fi.OO ; children utid servants liulf price. The best order und decorum preserved. 
302,302,1860-11-09-seq-3.txt,They art- so simple atul complete in workmanship that an ordinary servant can manage them after once showing: and are LMiaranlecil 
303,303,1859-09-29-seq-1.txt,"It was repeated very often. All our servants, my friends, my neighbors, and even tho police, heard the same cry, always "
304,304,1859-09-29-seq-1.txt,"I camo home, and was asking my motherland servants if they had heard anything, it suddenly burst forth as if in the midst "
305,305,1859-09-29-seq-1.txt,"lie, like all Paris, was awarc'of tho stoiv; but lie was so horrified that his servants lifted him into liis carriage more dead tlian "
306,306,1859-09-29-seq-1.txt,it fashion?and we find from the bridegroom's 111- note-book that the servants and fidlers relic eeived fees from his especial pocket. 11 
307,307,1859-09-29-seq-1.txt,"IC_ them?or rather, there was no reception at Len all. The fires wero all out, the servants os"" had all gone to bed, and tho place was "
308,308,1859-09-29-seq-1.txt,"right hand of God, waiting to welcome1 servant into gJoJ'v. There is dew in one tlower and not tor "
309,309,1865-11-24-seq-2.txt,"rights, and to prescribe the duties of nias?ter and servant in such terms lhat ""he that rilrva mVin - 1 T) r^i "
310,310,1857-02-26-seq-1.txt,"gentlemen ring at their own bolted doors. liy many cases the servant girls will not go t<Ml>e door at all, but men nre employed ; "
311,311,1858-05-13-seq-2.txt,"of his neighbors and e<[iiais. The established custom is to speak gently to servants : and so much of the intercourse ""f llic people i? with "
312,312,1858-05-13-seq-2.txt,"much of the intercourse ""f llic people i? with their servants, that this has created throughout society a softness of manner and trine, which, in "
313,313,1858-05-13-seq-2.txt,"lina again mourns one of her purcbt and mos faithful public servants. Of Senator livens. in a few words, the best o "
314,314,1857-08-27-seq-4.txt,"nan, nt a tetel, perceiviftg tbji the dining room servant, a uegro^ witi bestowing his attentions efB&wbere, to hii "
315,315,1857-08-27-seq-4.txt,"iip? in- tills ?ise:-r"" Johi^, I tmve servants at homo, and ail vaitod on as i^gentierasn should be. JUm "
316,316,1856-07-03-seq-2.txt,"I have tho honor to ho, respectfully, Your obliged servant, ^ P. S. 1J ROOKS. "
317,317,1857-04-30-seq-2.txt,"this time, and the pigeons belonging to it had r been removed, hut the servants of the house c were struck with the appearance and motions of < "
318,318,1853-11-03-seq-1.txt,"""Who did you say is waiting for roei"" -ai<l Madame M to her servant, ""lain dready worn out with company."" "
319,319,1858-01-07-seq-3.txt,"doubt# width. ftoston .Fi nel.s.fcr servants; a Inrfeo ( nettf, and Cruvelli Skirts, "
320,320,1856-11-27-seq-1.txt,"i . ' "" m ?? fhe servant Of a Prussian officer one day met k crony, who inquired of liim bow lid "
321,321,1856-11-27-seq-1.txt,"goi ?k?g with liis Aeffy i^fWter. MOb, excellent,"" aQftwered the servant; u we Jive on T?ry friendly term# ; every morning we beat "
322,322,1859-07-14-seq-4.txt,"ilunit to accompany I"" somes of thu local i ir:>U?era?-v to dinner. Tins female servant ' ?f 111r? house lia?l entered the. hed chamber | "
323,323,1861-03-01-seq-1.txt,"A gentleman dining at a hotel where servants were few aqd far between, dispatched a lad pipong them fof a cut of beef. "
